3.985663082437276, 1.396504854368932
4.028673835125447, 1.3918446601941747
4.057347670250897, 1.3877669902912622
4.086021505376344, 1.3831067961165049
4.114695340501792, 1.3801941747572815
4.143369175627241, 1.3755339805825242
4.186379928315413, 1.3702912621359224
4.229390681003585, 1.3662135922330096
4.258064516129032, 1.3609708737864077
4.315412186379929, 1.3551456310679613
4.344086021505376, 1.3510679611650485
4.387096774193548, 1.3458252427184467
4.43010752688172, 1.341747572815534
4.458781362007168, 1.3376699029126213
4.50179211469534, 1.333009708737864
4.559139784946236, 1.3271844660194174
4.587813620071685, 1.3231067961165048
4.630824372759857, 1.319611650485437
4.673835125448029, 1.3149514563106797
4.731182795698925, 1.310873786407767
4.774193548387096, 1.3050485436893204
4.831541218637993, 1.3003883495145632
4.917562724014337, 1.2939805825242718
4.960573476702509, 1.2893203883495146
5.017921146953405, 1.285242718446602
5.060931899641577, 1.281747572815534
5.161290322580645, 1.2759223300970874
5.204301075268818, 1.2724271844660195
5.261648745519714, 1.2695145631067961
5.290322580645162, 1.2660194174757282
5.318996415770609, 1.2636893203883497
5.376344086021506, 1.2607766990291263
5.419354838709678, 1.257864077669903
5.4767025089605745, 1.254368932038835
5.534050179211469, 1.2497087378640777
5.591397849462366, 1.2479611650485438
5.648745519713262, 1.2450485436893204
5.734767025089606, 1.2398058252427187
5.82078853046595, 1.2357281553398058
5.863799283154122, 1.232233009708738
5.96415770609319, 1.2293203883495147
6.035842293906811, 1.2246601941747572
6.121863799283154, 1.2205825242718447
6.222222222222222, 1.2153398058252427
6.32258064516129, 1.2112621359223301
6.437275985663082, 1.2071844660194175
6.566308243727599, 1.201359223300971
6.681003584229392, 1.1966990291262136
6.810035842293907, 1.1920388349514563
6.910394265232975, 1.1879611650485438
7.025089605734768, 1.1827184466019418
7.154121863799284, 1.1780582524271845
7.268817204301076, 1.173980582524272
7.412186379928316, 1.16873786407767
7.555555555555556, 1.1640776699029127
7.698924731182796, 1.1594174757281555
7.799283154121865, 1.1553398058252429
7.913978494623656, 1.151844660194175
8.02867383512545, 1.1483495145631069
8.172043010752688, 1.1442718446601943
8.272401433691757, 1.139611650485437
8.387096774193548, 1.1366990291262136
8.516129032258064, 1.133203883495146
8.630824372759857, 1.1297087378640778
8.702508960573477, 1.1273786407766992
8.817204301075268, 1.1250485436893205
8.931899641577061, 1.1215533980582526
9.032258064516128, 1.1180582524271845
9.17562724014337, 1.115728155339806
9.232974910394265, 1.1133980582524274
9.31899641577061, 1.1110679611650487
9.419354838709676, 1.1081553398058255
9.50537634408602, 1.1058252427184467
9.60573476702509, 1.1029126213592235
9.663082437275987, 1.1011650485436895
9.734767025089607, 1.1
9.806451612903228, 1.0970873786407769
9.878136200716847, 1.0959223300970875
9.978494623655916, 1.093592233009709
10.064516129032258, 1.0912621359223302
10.13620071684588, 1.0895145631067962
10.207885304659499, 1.0877669902912623
10.265232974910395, 1.0860194174757283
10.365591397849464, 1.0836893203883498
